macId,mac,manufacturer,brand,model,board,hardware,bootloader,user,host,sdk,id,fingerprint,time,cpuCores,ramTotal,batteryTotal,timestamp
62,04B1671D3B04,Xiaomi,xiaomi,Redmi Note 4,*,qcom,unknown,builder,mi-server,24,NRD90M*********,xiaomi/**************************************************************************************,2019-01-28 03:56:54.000,8,3598,4000,2019-10-04 00:22:11.925
139,04B1670B7FC4,Xiaomi,xiaomi,Redmi Note 4,*,qcom,unknown,builder,mi-server,24,NRD90M*********,xiaomi/**************************************************************************************,2019-01-28 03:56:54.000,8,3598,4000,2019-10-20 10:39:22.284
296,04B16711640A,Xiaomi,xiaomi,Redmi Note 4,*,qcom,unknown,builder,mi-server,24,NRD90M*********,xiaomi/**************************************************************************************,2019-11-06 18:18:07.000,8,3598,4000,2020-06-17 11:00:50.610
59,18F0E4212C34,Xiaomi,xiaomi,Redmi Note 4,*,qcom,unknown,builder,mi-server,24,NRD90M*********,xiaomi/**************************************************************************************,2019-01-28 03:56:54.000,8,2846,4000,2019-10-10 08:11:08.390
135,F4F5DBC32851,Xiaomi,xiaomi,Redmi Note 4,*,qcom,unknown,builder,mi-server,24,NRD90M*********,xiaomi/**************************************************************************************,2019-11-06 18:18:07.000,8,3598,4000,2019-12-04 20:20:23.860
12,482CA0BB6693,Xiaomi,xiaomi,Redmi Note 6 Pro,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2019-08-19 14:47:10.000,8,2740,4000,2019-10-21 15:49:58.131
14,8035C147C287,Xiaomi,xiaomi,Redmi Note 5,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2019-11-07 18:14:51.000,8,3741,4000,2020-12-10 22:59:15.233
29,2047DA1E6805,Xiaomi,xiaomi,Redmi Note 5,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2019-11-07 18:14:51.000,8,3741,4000,2020-03-12 00:27:01.211
138,482CA0AA3193,Xiaomi,xiaomi,Redmi Note 6 Pro,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2019-08-19 14:47:10.000,8,3742,4000,2019-10-10 19:39:18.323
343,482CA0B7C109,Xiaomi,xiaomi,Redmi Note 6 Pro,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2020-05-13 19:20:31.000,8,3742,4000,2020-05-28 18:19:22.985
115,A45046D045F9,Xiaomi,xiaomi,Mi A2,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2019-09-12 13:25:12.000,8,3739,3010,2019-10-07 16:47:35.074
15,E0DCFF12533C,Xiaomi,xiaomi,Redmi Note 7,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2019-08-16 13:09:04.000,8,3734,4000,2019-11-19 18:18:22.692
191,2034FBB822C1,Xiaomi,xiaomi,Redmi Note 7,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2019-08-17 14:51:02.000,8,3734,4000,2019-10-15 09:07:19.190
1121,E0DCFF265B20,Xiaomi,xiaomi,Redmi Note 7,*,qcom,unknown,builder,mi-server,28,PKQ1.1*********,xiaomi/**************************************************************************************,2020-05-13 17:54:03.000,8,3734,4000,2020-06-28 09:20:06.000
20,88119633FE9C,HUAWEI,HONOR,COL-L29,*,kirin970,*,test,cn-central-1b-0ff85c0f41576224735784-33878651,28,*,*,2019-12-13 10:24:56.000,8,3678,3400,2020-01-26 11:18:41.176
394,B49D0BA2AB00,bq,bq,Aquaris X2 Pro,*,qcom,*,jenkins,bqbot5,28,*,*,2019-10-11 13:56:20.000,8,2147483647,3100,2019-11-11 08:38:55.350
1123,B49D0BA4D598,bq,bq,Aquaris X2,*,qcom,*,jenkins,bqbot8,28,*,*,2020-02-25 16:04:30.000,8,2743,3100,2020-03-13 10:21:34.037
6,64A2F9839BD7,OnePlus,OnePlus,ONEPLUS A6003,*,qcom,*,OnePlus,ubuntu-16,28,*,*,2019-08-30 14:44:52.000,8,7637,3300,2019-10-03 02:18:42.901
33,64A2F974B35F,OnePlus,OnePlus,ONEPLUS A6000,*,qcom,*,OnePlus,ubuntu-11,28,*,*,2019-09-11 17:40:47.000,8,5633,3300,2019-10-07 19:16:37.139
156,94652DC279B6,OnePlus,OnePlus,ONEPLUS A5010,*,qcom,*,OnePlus,ubuntu-25,28,*,*,2019-07-31 12:37:42.000,8,7717,3300,2019-10-11 13:12:53.390
1635,A8B86E46FA6C,LGE,lge,LG-H870,*,lucye,*,jenkins,LGEACI5R6,28,*,*,2019-11-05 08:28:59.000,4,3778,3300,2021-02-03 16:30:30.539
23,482CA06737EC,Xiaomi,xiaomi,Mi A2,*,qcom,*,builder,c4-miui-ota-bd45.bj,29,*,*,2020-11-18 05:40:51.000,8,3739,3010,2020-12-02 18:36:15.519
1,48FDA317FF18,Xiaomi,xiaomi,Redmi Note 7,*,qcom,*,builder,c4-miui-ota-bd05.bj,29,*,*,2020-07-13 17:36:03.000,8,3736,4000,2020-10-05 03:19:15.866
263,E0DCFF17330A,Xiaomi,xiaomi,Redmi Note 7,*,qcom,*,builder,c4-miui-ota-bd172.bj,29,*,*,2021-01-18 15:46:49.000,8,3736,4000,2021-02-02 08:42:54.339
1089,CE1C503CBCCB,OnePlus,OnePlus,ONEPLUS A6000,*,qcom,*,jenkins,rd-build-72,29,*,*,2020-02-21 17:27:14.000,8,5632,3300,2020-03-12 10:16:20.358
1105,C0EEFBAA60A3,OnePlus,OnePlus,ONEPLUS A6000,*,qcom,*,jenkins,rd-build-72,29,*,*,2020-02-21 17:27:14.000,8,5632,3300,2020-03-17 08:17:26.187
1152,322D988D70A1,OnePlus,OnePlus,ONEPLUS A6000,*,qcom,*,jenkins,rd-build-72,29,*,*,2020-02-21 17:27:14.000,8,5632,3300,2020-03-26 02:23:29.950
116,A450467490B3,Xiaomi,Xiaomi,MI 9,*,qcom,*,builder,c4-miui-ota-bd63.bj,29,*,*,2020-02-12 02:36:44.000,8,5504,3300,2020-03-12 10:32:41.088
1094,9078B25C785B,Xiaomi,Xiaomi,Mi 9T,*,qcom,*,builder,c4-miui-ota-bd41.bj,29,*,*,2020-01-16 16:25:00.000,8,5557,4000,2020-03-12 10:38:07.882
1240,9078B25B9D64,Xiaomi,Xiaomi,Mi 9T,*,qcom,*,builder,c4-miui-ota-bd43.bj,29,*,*,2020-01-16 17:16:26.000,8,5557,4000,2020-03-28 12:12:21.816
1661,3E57E648FD99,Xiaomi,Xiaomi,Mi A3,*,qcom,*,builder,c5-miui-ota-bd30.bj,29,*,*,2020-10-19 12:49:59.000,8,3613,4030,2020-11-08 11:56:22.653
392,04B167285722,Xiaomi,xiaomi,Mi A1,*,qcom,*,builder,mi-server,28,*,*,2019-10-11 12:18:37.000,8,3577,3080,2019-11-09 19:17:28.925
74,A45046308D93,Xiaomi,xiaomi,Mi A2 Lite,*,qcom,*,builder,c4-miui-ota-bd47.bj,29,*,*,2020-08-11 04:24:23.000,8,2828,4000,2020-09-10 19:08:59.697
275,A4504631ED37,Xiaomi,xiaomi,Mi A2 Lite,*,qcom,*,builder,c4-miui-ota-bd47.bj,29,*,*,2020-06-17 04:42:54.000,8,3580,4000,2020-07-10 10:20:32.557
285,80AD16458FF9,Xiaomi,xiaomi,Mi A1,*,qcom,*,builder,mi-server,28,*,*,2020-05-11 12:28:24.000,8,3577,3080,2020-05-20 11:55:25.765
1251,F460E2C176E4,Xiaomi,xiaomi,Mi A2 Lite,*,qcom,*,builder,c4-miui-ota-bd48.bj,29,*,*,2020-05-18 17:04:20.000,8,3580,4000,2020-06-16 06:39:56.013
10,F460E29232B0,Xiaomi,xiaomi,Redmi 5 Plus,*,qcom,*,builder,mi-server,27,*,*,2019-11-08 08:24:59.000,8,3578,4000,2020-06-22 18:29:57.651
25,B49D0B51EB31,bq,bq,Aquaris X5 Plus,*,qcom,*,jenkins,bqbot3,25,*,*,2018-10-02 17:16:21.000,8,1867,3200,2019-12-03 20:57:55.744
217,48FDA30C5946,Xiaomi,Xiaomi,MI PAD 4,*,qcom,*,builder,c3-miui-ota-bd122.bj,27,*,*,2019-05-15 05:03:44.000,8,2740,6010,2019-10-17 10:43:25.589
5,D467D3273609,OPPO,OPPO,CPH1893,*,qcom,*,root,CP-ubuntu-123,27,*,*,2019-08-23 11:43:06.000,8,3712,3610,2019-10-01 14:26:15.623
17,B49D0B71C863,bq,bq,Aquaris U,*,qcom,*,jenkins,bqbot6,25,*,*,2018-09-24 21:34:13.000,8,1883,3080,2020-05-08 22:09:24.611
72,B49D0B3FF0B5,bq,bq,Aquaris M5,*,qcom,*,jenkins,bqbot5,25,*,*,2018-02-28 14:06:07.000,8,2926,3120,2019-10-03 09:46:14.999
428,0215B2000000,Google,google,AOSP on IA Emulator,*,ranchu,*,android-build,abfarm-us-east1-c-0025,28,*,*,2019-09-14 06:53:14.000,2,1495,1000,2020-02-11 17:49:34.656
718,04B167A0DA3D,Xiaomi,xiaomi,Redmi Note 5A,*,qcom,*,builder,mi-server,25,*,*,2019-10-22 08:44:09.000,8,2844,3080,2020-09-23 00:11:20.073
22,ACC1EE3F50FF,Xiaomi,Xiaomi,Redmi Pro,*,mt6797,*,builder,c3-miui-ota-bd50.bj,23,*,*,2016-08-22 16:44:09.000,10,3729,4050,2019-10-01 21:32:00.144
200,7C03ABF03F0C,Xiaomi,xiaomi,Redmi 6,*,mt6765,*,builder,mi-server,28,*,*,2019-09-27 12:45:21.000,8,2826,3000,2019-10-16 10:08:26.023
207,ECD09F1671E2,Xiaomi,Xiaomi,Redmi 4X,*,qcom,*,gitlab-runner,lineage-runner,27,*,*,2019-07-26 22:32:05.000,8,2812,4000,2019-11-11 19:12:03.815
245,000AF54F6394,Xiaomi,xiaomi,Redmi Note 5A,*,qcom,*,builder,mi-server,25,*,*,2019-07-09 06:12:26.000,8,2844,3080,2019-11-13 09:30:27.356
7,002715732FF3,OUKITEL,OUKITEL,K6000 Pro,*,mt6735,*,release,release16,23,*,*,2016-11-28 14:14:33.000,8,2917,1000,2019-10-10 13:19:38.477
19,020000000000,Trend,Trend,TaintArt for x86,*,ranchu,*,jenkinsbuild,MobPS-JKS-0020,25,*,*,2019-07-08 05:24:13.000,2,1006,1000,2020-11-24 15:34:28.917
66,B4C0F5D9A377,WIKO,WIKO,View2 Go,*,qcom,*,android,HTSVR11,27,*,*,2020-02-21 03:05:16.000,8,2854,4000,2020-03-16 11:33:26.283
111,242E02494F4A,HUAWEI,HONOR,BND-L21,*,hi6250,*,test,shajk0012cna,28,*,*,2019-07-04 21:54:42.000,8,3783,3340,2019-10-11 22:59:34.984
161,080027054F6B,unknown,Android,Custom Phone,*,vbox86,*,genymotion,30619aa039dc,28,*,*,2019-07-15 12:35:55.000,4,2002,1000,2019-10-11 16:46:41.839
64,B49D0B921B5F,bq,bq,Aquaris X Pro,*,qcom,*,jenkins,bqbot4,27,*,*,2019-11-21 15:12:47.000,8,3556,3100,2019-12-06 13:17:02.672
1100,B49D0B98EB8E,bq,bq,Aquaris X,*,qcom,*,jenkins,bqbot6,27,*,*,2019-11-21 15:20:50.000,8,2804,3100,2020-04-03 11:18:34.465
260,D4389C9F8BA6,Sony,Sony,H3113,*,qcom,*,hudsonslave,ip-10-248-7-241,28,*,*,2020-08-07 04:05:19.000,8,2739,3300,2021-02-03 09:18:21.623
4,04D6AABB0B9A,samsung,samsung,SM-G950F,*,samsungexynos8895,*,dpi,SWDG4517,28,*,*,2019-09-03 12:40:51.000,8,3679,3000,2019-11-19 16:44:52.342
11,24181D6F8ABD,samsung,samsung,SM-G950F,*,samsungexynos8895,*,dpi,SWDG4517,28,*,*,2019-09-03 12:40:51.000,8,3679,3000,2019-10-01 17:49:40.529
18,489DD18CCB87,samsung,samsung,SM-A505F,*,exynos9610,*,dpi,SWDH4617,28,*,*,2020-01-02 04:50:30.000,8,3590,3900,2020-01-25 14:46:36.878
37,342D0D3023B0,samsung,samsung,SM-A320FL,*,samsungexynos7870,*,dpi,SWDH7914,26,*,*,2019-07-24 06:15:10.000,8,1817,2350,2019-11-04 09:11:44.347
55,B06FE0FE51AC,samsung,samsung,SM-A505FN,*,exynos9610,*,dpi,21HH1E01,28,*,*,2019-09-20 11:25:35.000,8,3590,3900,2020-01-01 00:46:43.451
57,4827EA47F2C0,samsung,samsung,SM-J710F,*,samsungexynos7870,*,dpi,SWDH2818,27,*,*,2019-05-14 13:01:44.000,8,1820,3300,2019-10-02 16:08:25.797
86,30074D75CE5E,samsung,samsung,SM-G950F,*,samsungexynos8895,*,dpi,21HHAG11,28,*,*,2019-06-26 09:26:51.000,8,3679,3000,2019-10-04 02:18:04.258
93,8CF5A3B71085,samsung,samsung,SM-G930F,*,samsungexynos8890,*,dpi,SWDH4617,26,*,*,2019-07-29 04:48:59.000,8,3537,3000,2019-10-06 16:45:13.536
229,D411A31772D3,samsung,samsung,SM-A505FN,*,exynos9610,*,dpi,21HH1E01,28,*,*,2019-09-20 11:25:35.000,8,3590,3900,2019-10-19 19:26:23.593
233,947BE73176DE,samsung,samsung,SM-J730F,*,samsungexynos7870,*,dpi,SWDG5220,28,*,*,2019-07-24 08:43:05.000,8,2824,3600,2019-10-22 06:53:16.707
234,04D6AA5B909F,samsung,samsung,SM-G955F,*,samsungexynos8895,*,dpi,SWDH4619,28,*,*,2020-10-07 13:53:21.000,8,3679,3500,2021-02-05 18:34:43.724
255,BCA58BC63974,samsung,samsung,SM-A750FN,*,samsungexynos7885,*,dpi,21HH1G05,28,*,*,2019-08-27 11:50:28.000,8,3700,3300,2019-10-31 14:01:08.047
257,00AEFA53965C,samsung,samsung,SM-G920F,*,samsungexynos7420,*,dpi,21HH1G01,24,*,*,2018-07-10 16:10:02.000,8,2682,2550,2019-12-01 20:24:37.749
284,AC5F3E7874E9,samsung,samsung,SM-G935F,*,samsungexynos8890,*,dpi,SWDH7914,26,*,*,2019-09-17 06:11:05.000,8,3537,3600,2019-10-21 18:57:41.503
1056,AC5F3E62C882,samsung,samsung,SM-G930F,*,samsungexynos8890,*,dpi,SWDH7912,26,*,*,2020-03-10 04:52:41.000,8,3537,3000,2020-09-22 21:02:35.311
2,6CC7EC5C171F,samsung,samsung,SM-G960F,*,samsungexynos9810,*,dpi,SWDH4606,29,*,*,2020-02-18 03:00:42.000,8,3610,3000,2020-03-19 15:03:53.765
44,00B5D02E49CB,samsung,samsung,SM-J415FN,*,qcom,*,dpi,21HH1E12,28,*,*,2020-02-26 07:14:53.000,4,1819,3300,2020-05-30 14:21:34.025
230,C0BDC8DE8A99,samsung,samsung,SM-A505FN,*,exynos9610,*,dpi,SWDI3110,29,*,*,2020-09-18 04:57:59.000,8,3585,3900,2020-10-15 14:43:17.637
869,5A5D416DDE8D,samsung,samsung,SM-G960F,*,samsungexynos9810,*,dpi,21HHAE10,29,*,*,2020-01-13 02:40:06.000,8,3610,3000,2020-02-21 11:09:50.698
1113,D087E216E212,samsung,samsung,SM-A500FU,*,qcom,*,dpi,SWDH4623,23,*,*,2019-02-07 11:09:01.000,4,1892,2300,2020-06-22 16:33:01.734
1687,04B429C84577,samsung,samsung,SM-A505FN,*,exynos9610,*,dpi,VPDJR204,29,*,*,2020-12-22 03:30:59.000,8,3608,3900,2021-02-10 09:37:51.444
47,307512F23AC4,Sony,Sony,D6603,*,qcom,*,BuildUser,BuildHost,23,*,*,2016-06-28 05:15:51.000,4,2787,3100,2019-10-02 12:04:19.295
118,AAAAAAAAAAAA,new,test,test,*,test,*,test,test,21,*,*,2019-06-03 09:42:02.000,4,4000,4100,2019-06-03 09:42:02.000
